iter	MultiClass
206	0.1504711543
207	0.1497146287
208	0.1490526869
209	0.1482888548
210	0.1475749485
211	0.1465332578
212	0.1460438295
213	0.1450841334
214	0.1441290614
215	0.143399172
216	0.1426947482
217	0.1416200126
218	0.1409222689
219	0.1404098277
220	0.1398111616
221	0.1393650232
222	0.1386752104
223	0.1381057942
224	0.1373986461
225	0.1364479261
226	0.1359374323
227	0.1354330915
228	0.1349777027
229	0.1342811064
230	0.1336244751
231	0.1331021963
232	0.1325846846
233	0.1316583101
234	0.1309699969
235	0.1300540811
236	0.1292530336
237	0.1287895801
238	0.1280806355
239	0.1273459461
240	0.1268476596
241	0.1261758414
242	0.1257126114
243	0.1247707599
244	0.1242556356
245	0.1237883839
246	0.1231311813
247	0.1225711465
248	0.1221176015
249	0.1215994583
250	0.1210943368
251	0.1205629686
252	0.1199753264
253	0.119132942
254	0.1185191362
255	0.1173414961
256	0.1168138154
257	0.1162304917
258	0.1157673545
259	0.1153322231
260	0.114938768
261	0.1142805193
262	0.113688137
263	0.1128310111
264	0.1124271944
265	0.1122811319
266	0.11187451
267	0.1112654812
268	0.1105001043
269	0.1103484278
270	0.1098557604
271	0.1094434877
272	0.108988564
273	0.1085742403
274	0.1081819257
275	0.1075745113
276	0.1071799305
277	0.1065324469
278	0.1059332832
279	0.1053094953
280	0.1048616521
281	0.104563124
282	0.1042209122
283	0.1035921885
284	0.1032788319
285	0.1027592751
286	0.1022686675
287	0.1020199348
288	0.1017055547
289	0.1011819106
290	0.1008393053
291	0.1002487559
292	0.09990697079
293	0.09941289534
294	0.0987781703
295	0.09853597896
296	0.09809964398
297	0.09755634582
298	0.09725618312
299	0.09700717761
300	0.09653660002
301	0.0960756437
302	0.09556897092
303	0.09507703196
304	0.09477841942
305	0.09426090123
306	0.09388016136
307	0.09337383531
308	0.09294001038
309	0.09267487367
310	0.0925031597
311	0.09221412058
312	0.09180180803
313	0.09147816197
314	0.09109832144
315	0.09080119659
316	0.09039168455
317	0.09000231231
318	0.08957713827
319	0.08930102008
320	0.08908137383
321	0.08871238583
322	0.08832776412
323	0.0879184952
324	0.08743660792
325	0.08716978812
326	0.08688814576
327	0.08662533992
328	0.08637897078
329	0.08622650724
330	0.08593072514
331	0.08557161408
332	0.0852180745
333	0.08494008513
334	0.08459570185
335	0.08413453996
336	0.08382404028
337	0.08350865743
338	0.08321777207
339	0.08296223048
340	0.08268666119
341	0.08245841489
342	0.08201098679
343	0.08159602292
344	0.08123866407
345	0.08092282092
346	0.08057330946
347	0.08029753489
348	0.07995748627
349	0.07974130391
350	0.07936111206
351	0.07906921907
352	0.07873812081
353	0.07851105147
354	0.0781675511
355	0.0777517174
356	0.07746455065
357	0.07709050293
358	0.07674444034
359	0.0764512422
360	0.07617027002
361	0.07594366514
362	0.07561959592
363	0.07536034208
364	0.07502008256
365	0.07463928562
366	0.07435703341
367	0.07421988237
368	0.07398492812
369	0.07383718382
370	0.07370753468
371	0.0733880567
372	0.07313331866
373	0.07294316784
374	0.07274575521
375	0.07245605888
376	0.07220187568
377	0.07205073065
378	0.07177026986
379	0.07158571223
380	0.07121260561
381	0.07098928516
382	0.07078089095
383	0.07054729385
384	0.07041736978
385	0.07024065631
386	0.06997241522
387	0.06970850481
388	0.06939459767
389	0.06901698879
390	0.06886245674
391	0.06852880502
392	0.06829612637
393	0.068028278
394	0.06786084135
395	0.06765673315
396	0.06747321938
397	0.06718600652
398	0.06690467758
399	0.06665220439
400	0.06645283849
401	0.06612738597
402	0.06589636594
403	0.06577154693
404	0.06558402328
405	0.06533856642
406	0.06517461036
407	0.06497878975
408	0.06472375595
409	0.06455236155
410	0.06441661092
411	0.06423875443
412	0.06399700441
413	0.06364767491
414	0.06336041605
415	0.06322359087
416	0.06294514327
417	0.06276180662
418	0.06262508653
419	0.06237674282
420	0.06220290354
421	0.06189613119
422	0.061647182
423	0.06146868285
424	0.06132418219
425	0.06120868669
426	0.06108686278
427	0.06084056007
428	0.06064528933
429	0.06044668772
430	0.06022771172
431	0.06004930455
432	0.05987565151
433	0.05967886477
434	0.05945053136
435	0.0591375631
436	0.0588526382
437	0.05872513164
438	0.05853625099
439	0.05825819651
440	0.05812857191
441	0.05799870601
442	0.05774672208
443	0.05750607784
444	0.05724559815
445	0.05706997783
446	0.05687784201
447	0.05666931812
448	0.05653398771
449	0.05634813383
450	0.05615617763
451	0.05603243936
452	0.05592445996
453	0.05578290693
454	0.05557603791
455	0.05539413741
456	0.05516313306
457	0.05490339461
458	0.05473895088
459	0.05459817002
460	0.05445909311
461	0.05426013625
462	0.05394245611
463	0.05372636362
464	0.05354593782
465	0.05334106424
466	0.05321636528
467	0.05309308788
468	0.05298313026
469	0.05283702315
470	0.05269971154
471	0.05257943508
472	0.05245910728
473	0.05234945128
474	0.05227799549
475	0.05213369648
476	0.05202334558
477	0.05184294251
478	0.0516366552
479	0.05147761201
480	0.05129904411
481	0.05116482061
482	0.05102184263
483	0.05093169304
484	0.05076090622
485	0.05061801734
486	0.05052056505
487	0.05039238301
488	0.05020097641
489	0.05008794112
490	0.0498944768
491	0.04973654066
492	0.04957189789
493	0.0494481306
494	0.04933200448
495	0.04922436363
496	0.04897930018
497	0.04882503956
498	0.04873609904
499	0.04856462717
500	0.04847532352
501	0.04837762656
502	0.04816843724
503	0.04807480803
504	0.04791224142
505	0.04776024208
506	0.04767379164
507	0.0475692437
508	0.04730639933
509	0.04720233326
510	0.04704339736
511	0.04689652643
512	0.04675142926
513	0.04655799657
514	0.04647813665
515	0.04635785803
516	0.04620824256
517	0.04612507656
518	0.04599446873
519	0.04589289282
520	0.04578791085
521	0.04561859434
522	0.0455263503
523	0.04542030484
524	0.04523180678
525	0.04511159577
526	0.04499190834
527	0.04484224927
528	0.0446780685
529	0.04458453972
530	0.04451601903
531	0.04437642999
532	0.04426184007
533	0.04418384554
534	0.04406501336
535	0.04395598571
536	0.04384028513
537	0.04372551301
538	0.04362014485
539	0.04350359387
540	0.04330467187
541	0.0432009986
542	0.04306628427
543	0.04292431651
544	0.04285265735
545	0.0427352577
546	0.04262798056
547	0.04254238508
548	0.04241148533
549	0.04235312657
550	0.04219716997
551	0.04206489739
552	0.0419379187
553	0.04183986979
554	0.041769162
555	0.04161217233
556	0.04152497611
557	0.04140213024
558	0.04128612331
559	0.04116314344
560	0.04110047313
561	0.0409949955
562	0.04086998357
563	0.04079320444
564	0.04066183445
565	0.04058410791
566	0.04046732074
567	0.04036025402
568	0.0402058193
569	0.04015344363
570	0.03999167572
571	0.03991485983
572	0.03982465869
573	0.0397406089
574	0.03963492489
575	0.03957720107
576	0.03947774421
577	0.03934891523
578	0.03923724607
579	0.03914102518
580	0.03902964627
581	0.03896217389
582	0.03885320428
583	0.03874274029
584	0.03865584501
585	0.03854091383
586	0.03844406203
587	0.03837913229
588	0.03832478519
589	0.0382524858
590	0.03813626549
591	0.03803070452
592	0.03791962934
593	0.03779114949
594	0.03768867634
595	0.03753717393
596	0.03742568644
597	0.03731273324
598	0.03720653802
599	0.03705678381
600	0.03690439979
601	0.03667799238
602	0.03657045212
603	0.03647083218
604	0.03642066183
605	0.03632105939
606	0.0362416529
607	0.03618044694
608	0.0361090144
609	0.03600668101
610	0.03590182746
611	0.03574032792
612	0.03571229583
613	0.03563135822
614	0.03554537032
615	0.03548333603
616	0.03544602604
617	0.0353768475
618	0.0352966636
619	0.03523262323
620	0.03516495534
621	0.03508815765
622	0.03501009739
623	0.03491223269
624	0.03477870069
625	0.03469042994
626	0.0346035643
627	0.0345063398
628	0.03444378614
629	0.03435296599
630	0.03427281226
631	0.03417521218
632	0.03409885692
633	0.03399755462
634	0.03385924162
635	0.03378527068
636	0.03368810915
637	0.03364277943
638	0.03358640236
639	0.03350876727
640	0.03345292346
641	0.03334543659
642	0.03324862219
643	0.03318413782
644	0.03314549596
645	0.03303237647
646	0.0329626209
647	0.03287968332
648	0.0328271798
649	0.03274374206
650	0.03266080988
651	0.03259020434
652	0.03252436216
653	0.03243807502
654	0.03235715455
655	0.03229253366
656	0.03225321438
657	0.03216273371
658	0.03206229941
659	0.03202903497
660	0.03196552637
661	0.03188559055
662	0.03182122765
663	0.03174727158
664	0.03167845753
665	0.03160854229
666	0.03153054042
667	0.03142296448
668	0.03132114642
669	0.03125489862
670	0.0311969285
671	0.03112044161
672	0.03105004292
673	0.03100201574
674	0.03095825732
675	0.03090689088
676	0.03083662379
677	0.03076904501
678	0.03074461191
679	0.03066785517
680	0.03063777395
681	0.03055943209
682	0.03048765625
683	0.03041838151
684	0.0303515984
685	0.03030419985
686	0.03021763418
687	0.03017825357
688	0.0301186512
689	0.03006073479
690	0.02998699261
691	0.02988981536
692	0.02980251669
693	0.02976373134
694	0.02971629872
695	0.02967704099
696	0.02963956976
697	0.02955896426
698	0.02949307107
699	0.02943161023
700	0.0294001999
701	0.02935806059
702	0.02931994663
703	0.02926410951
704	0.02922644869
705	0.02913388796
706	0.02908308433
707	0.02902637739
708	0.0289386716
709	0.02890124792
710	0.02885382744
711	0.02881322657
712	0.02873069543
713	0.02867713766
714	0.02860805915
715	0.02852839942
716	0.02845014382
717	0.02838648784
718	0.02833649977
719	0.02824730913
720	0.02815915434
721	0.02810726133
722	0.02807484561
723	0.02798377731
724	0.02793741522
725	0.02784790013
726	0.02777841092
727	0.02770761377
728	0.02766840794
729	0.02761347702
730	0.02758109593
731	0.0275475463
732	0.02747566799
733	0.02742165617
734	0.02738129591
735	0.02730226523
736	0.0272485849
737	0.02719892525
738	0.02712987171
739	0.02708442549
740	0.02704400841
741	0.02697899975
742	0.02693732304
743	0.0268766645
744	0.02683168702
745	0.02679437982
746	0.0267412514
747	0.02669626094
748	0.02664959156
749	0.02658948782
750	0.02652810232
751	0.02645973839
752	0.02644100767
753	0.02637493128
754	0.02632872433
755	0.0262933141
756	0.02622345701
757	0.02617888693
758	0.02611522031
759	0.02607228627
760	0.02604328985
761	0.02598044788
762	0.02589660369
763	0.02586520617
764	0.02584698477
765	0.02580044079
766	0.02575052007
767	0.02570971666
768	0.02562840409
769	0.0255962464
770	0.02556330229
771	0.02550594209
772	0.02544426233
773	0.0254094677
774	0.02537447846
775	0.02531372392
776	0.02527755814
777	0.02521668392
778	0.0251714006
779	0.02511419968
780	0.025089298
781	0.02506678617
782	0.02501768799
783	0.02497277046
784	0.02494209596
785	0.02490914592
786	0.02484752558
787	0.02478887749
788	0.02473512714
789	0.02469214115
790	0.02465658736
791	0.02459805393
792	0.02452846587
793	0.02445744496
794	0.02443659736
795	0.02437518714
796	0.02433857746
797	0.02427901936
798	0.02423029041
799	0.02418930259
800	0.02413365553
801	0.02410778685
802	0.02406637013
803	0.02401636215
804	0.02400260751
805	0.02395676735
806	0.02390976735
807	0.02385721457
808	0.02381096826
809	0.02375784894
810	0.02372157388
811	0.02369642052
812	0.02365036118
813	0.02360609096
814	0.02356592461
815	0.02353085785
816	0.02349988826
817	0.02343967775
818	0.02340319792
819	0.02338506304
820	0.02334298791
821	0.02330281095
822	0.02326084801
823	0.02323700192
824	0.02320120789
825	0.02315021292
826	0.02310822204
827	0.02304127324
828	0.02301246886
829	0.0229758576
830	0.0229090521
831	0.02287177628
832	0.02282206098
833	0.02277425959
834	0.02273013163
835	0.0227016865
836	0.02268030269
837	0.02264061607
838	0.02259741757
839	0.02255785946
840	0.02253928022
841	0.02248180933
842	0.02242873059
843	0.02236690338
844	0.02232667289
845	0.02227987374
846	0.02221556248
847	0.02217902589
848	0.02214142241
849	0.02210515623
850	0.02206038939
851	0.02203054215
852	0.02200430419
853	0.02195811304
854	0.02191966603
855	0.02188351337
856	0.02185754581
857	0.0218342991
858	0.02180219
859	0.02174700004
860	0.02170057674
861	0.02165947303
862	0.02163302721
863	0.02159242691
864	0.02153893591
865	0.02150411571
866	0.02147065245
867	0.02143927813
868	0.02139876584
869	0.02136312599
870	0.02133664639
871	0.02128808168
872	0.02123315818
873	0.02117588058
874	0.02113898794
875	0.02108979242
876	0.02103419547
877	0.02099273186
878	0.02094888677
879	0.02091636611
880	0.020898933
881	0.02085636924
882	0.0208150065
883	0.0207713901
884	0.02072703096
885	0.02069712159
886	0.02066226814
887	0.02060965268
888	0.02055591426
889	0.02051734587
890	0.02046578924
891	0.02043429323
892	0.02038546193
893	0.02036629859
894	0.02033070313
895	0.02031077735
896	0.02027932739
897	0.02022946877
898	0.02020490904
899	0.02017877277
900	0.02013723171
901	0.02008891329
902	0.02006654557
903	0.02003851517
904	0.02000972645
905	0.01999026733
906	0.01995994365
907	0.01994355819
908	0.01991471174
909	0.01989231042
910	0.01983699153
911	0.01981488943
912	0.01977330871
913	0.01973537741
914	0.01969218207
915	0.01965970615
916	0.01962844204
917	0.01960418057
918	0.01957031139
919	0.01953568655
920	0.01949944894
921	0.01948559745
922	0.01947236889
923	0.01943048509
924	0.01939297367
925	0.01936155482
926	0.01934849271
927	0.01931715552
928	0.01928308068
929	0.01924967713
930	0.01922441394
931	0.01920777611
932	0.01917427564
933	0.01915794023
934	0.01912947572
935	0.01911130415
936	0.01908217602
937	0.01906090276
938	0.0190263543
939	0.0189886674
940	0.01895108647
941	0.0189232724
942	0.01888999161
943	0.01886237343
944	0.01882862367
945	0.01878859872
946	0.01875791485
947	0.01873068858
948	0.01869952048
949	0.01866618521
950	0.01864656891
951	0.01862515132
952	0.01858796711
953	0.01855705852
954	0.01853492331
955	0.01850916465
956	0.01849001953
957	0.01846491854
958	0.01844154308
959	0.01841578761
960	0.01840297541
961	0.01837544903
962	0.01835612189
963	0.01833722052
964	0.01831093252
965	0.01828156584
966	0.01824061337
967	0.01821718692
968	0.0181977123
969	0.01817351148
970	0.01814691775
971	0.0181220307
972	0.01810410191
973	0.01806083892
974	0.01803692919
975	0.01802054561
976	0.01799306745
977	0.01797020134
978	0.01795208371
979	0.0179216578
980	0.01790100007
981	0.01788352537
982	0.0178490624
983	0.01782555594
984	0.01780005884
985	0.0177763582
986	0.01773451378
987	0.01771702319
988	0.01769430538
989	0.01765413557
990	0.01761785706
991	0.01756950381
992	0.01753993781
993	0.01752292905
994	0.01748341149
995	0.01746336318
996	0.01742867515
997	0.01740992813
998	0.01739793098
999	0.0173721722
